doc_id,language,resource_level,forward_model,back_model,labse_published,labse_pooled,labse_aligned
cancer/after-a-colorectal-cancer-diagnosis,haitian_creole,low,claude-opus-4.5,gemini-3-pro,0.996862530708313,0.9972988367080688,0.9759885999891493
cancer/after-a-colorectal-cancer-diagnosis,spanish,high,gemini-3-pro,gpt-5.1,0.9933114647865295,0.9955668449401855,0.9595138165685866
cancer/after-a-colorectal-cancer-diagnosis,spanish,high,gemini-3-pro,claude-opus-4.5,0.9971362948417664,0.9980111718177795,0.9851579997274611
cancer/after-a-colorectal-cancer-diagnosis,chinese_simplified,high,gemini-3-pro,gpt-5.1,0.9918773174285889,0.9970188140869141,0.9847836030854119
cancer/after-a-colorectal-cancer-diagnosis,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.991567850112915,0.9968594908714294,0.9749926063749526
cancer/after-a-colorectal-cancer-diagnosis,vietnamese,high,gemini-3-pro,gpt-5.1,0.9953562021255493,0.997523307800293,0.983537859386868
cancer/after-a-colorectal-cancer-diagnosis,vietnamese,high,gemini-3-pro,claude-opus-4.5,0.9942857623100281,0.9959472417831421,0.9765749441252815
cancer/after-a-colorectal-cancer-diagnosis,tagalog,low,gemini-3-pro,gpt-5.1,0.9948179721832275,0.9968551397323608,0.9677201377020942
cancer/after-a-colorectal-cancer-diagnosis,tagalog,low,gemini-3-pro,claude-opus-4.5,0.9970556497573853,0.9978538155555725,0.9783407184812758
cancer/after-a-colorectal-cancer-diagnosis,russian,high,gemini-3-pro,gpt-5.1,0.9889185428619385,0.9957524538040161,0.9793060686853197
cancer/after-a-colorectal-cancer-diagnosis,russian,high,gemini-3-pro,claude-opus-4.5,0.987676739692688,0.993237316608429,0.9369008673561944
cancer/after-a-colorectal-cancer-diagnosis,korean,medium,gemini-3-pro,gpt-5.1,0.9821364283561707,0.9931074976921082,0.9534692433145311
cancer/after-a-colorectal-cancer-diagnosis,korean,medium,gemini-3-pro,claude-opus-4.5,0.9858224391937256,0.9916872382164001,0.9221523337894015
cancer/after-a-colorectal-cancer-diagnosis,haitian_creole,low,gemini-3-pro,gpt-5.1,0.9963302612304688,0.9958715438842773,0.9637542035844591
cancer/after-a-colorectal-cancer-diagnosis,haitian_creole,low,gemini-3-pro,claude-opus-4.5,0.9946717619895935,0.9958350658416748,0.9610149926609464
cancer/after-a-colorectal-cancer-diagnosis,spanish,high,kimi-k2,gpt-5.1,0.9968664050102234,0.9962127208709717,0.9744281901253594
cancer/after-a-colorectal-cancer-diagnosis,spanish,high,kimi-k2,claude-opus-4.5,0.9975887537002563,0.9975762367248535,0.9840840829743279
cancer/after-a-colorectal-cancer-diagnosis,spanish,high,kimi-k2,gemini-3-pro,0.9949788451194763,0.9961453080177307,0.9685089919302199
cancer/after-a-colorectal-cancer-diagnosis,chinese_simplified,high,kimi-k2,gpt-5.1,0.9927076697349548,0.9962709546089172,0.9754485951529609
cancer/after-a-colorectal-cancer-diagnosis,chinese_simplified,high,kimi-k2,claude-opus-4.5,0.9926019310951233,0.993848443031311,0.9298738042513529
cancer/after-a-colorectal-cancer-diagnosis,chinese_simplified,high,kimi-k2,gemini-3-pro,0.9943859577178955,0.9966850876808167,0.9759848713874817
cancer/after-a-colorectal-cancer-diagnosis,vietnamese,high,kimi-k2,gpt-5.1,0.9963104128837585,0.9954215288162231,0.9746314353413053
cancer/after-a-colorectal-cancer-diagnosis,vietnamese,high,kimi-k2,claude-opus-4.5,0.9824553728103638,0.9914660453796387,0.917179610994127
cancer/after-a-colorectal-cancer-diagnosis,vietnamese,high,kimi-k2,gemini-3-pro,0.9909661412239075,0.9948996901512146,0.9565943015946282
cancer/after-a-colorectal-cancer-diagnosis,tagalog,low,kimi-k2,gpt-5.1,0.9981615543365479,0.9981992840766907,0.9881498217582703
cancer/after-a-colorectal-cancer-diagnosis,tagalog,low,kimi-k2,claude-opus-4.5,0.9954150319099426,0.9973276853561401,0.9721374114354452
cancer/after-a-colorectal-cancer-diagnosis,tagalog,low,kimi-k2,gemini-3-pro,0.9954559206962585,0.9986782670021057,0.986128548781077
cancer/after-a-colorectal-cancer-diagnosis,russian,high,kimi-k2,gpt-5.1,0.9936270117759705,0.9943471550941467,0.9547603262795342
cancer/after-a-colorectal-cancer-diagnosis,russian,high,kimi-k2,claude-opus-4.5,0.9928831458091736,0.9966309666633606,0.9768116209242079
cancer/after-a-colorectal-cancer-diagnosis,russian,high,kimi-k2,gemini-3-pro,0.9912404417991638,0.9952909350395203,0.9605301751030816
cancer/after-a-colorectal-cancer-diagnosis,korean,medium,kimi-k2,gpt-5.1,0.9715071320533752,0.9932581186294556,0.9538430770238241
cancer/after-a-colorectal-cancer-diagnosis,korean,medium,kimi-k2,claude-opus-4.5,0.968558669090271,0.9949284791946411,0.9531636370552911
cancer/after-a-colorectal-cancer-diagnosis,korean,medium,kimi-k2,gemini-3-pro,0.9727234244346619,0.9383580684661865,0.8019567595587836
cancer/after-a-colorectal-cancer-diagnosis,haitian_creole,low,kimi-k2,gpt-5.1,0.9951215386390686,0.9967944622039795,0.9657897419399686
cancer/after-a-colorectal-cancer-diagnosis,haitian_creole,low,kimi-k2,claude-opus-4.5,0.9934085011482239,0.9950039982795715,0.9523961610264249
cancer/after-a-colorectal-cancer-diagnosis,haitian_creole,low,kimi-k2,gemini-3-pro,0.9913373589515686,0.994593620300293,0.9457487331496345
cancer/after-a-lung-cancer-diagnosis,spanish,high,gpt-5.1,claude-opus-4.5,0.9905744791030884,0.9970567226409912,0.9772055480215285
cancer/after-a-lung-cancer-diagnosis,spanish,high,gpt-5.1,gemini-3-pro,0.9861547946929932,0.9914268255233765,0.9155471788512336
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,gpt-5.1,claude-opus-4.5,0.9940295219421387,0.9930947422981262,0.9583884411387973
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,gpt-5.1,gemini-3-pro,0.9925966262817383,0.9933171272277832,0.9548312558068169
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,gpt-5.1,claude-opus-4.5,0.9922813177108765,0.983889102935791,0.8951149549749162
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,gpt-5.1,gemini-3-pro,0.9841029047966003,0.989103376865387,0.9467940992779202
cancer/after-a-lung-cancer-diagnosis,tagalog,low,gpt-5.1,claude-opus-4.5,0.9913986325263977,0.9978296160697937,0.9887285232543945
cancer/after-a-lung-cancer-diagnosis,tagalog,low,gpt-5.1,gemini-3-pro,0.992199182510376,0.9976983666419983,0.9815689656469557
cancer/after-a-lung-cancer-diagnosis,russian,high,gpt-5.1,claude-opus-4.5,0.9961426258087158,0.9959341883659363,0.9744936956299676
cancer/after-a-lung-cancer-diagnosis,russian,high,gpt-5.1,gemini-3-pro,0.9892936944961548,0.9928195476531982,0.942761672867669
cancer/after-a-lung-cancer-diagnosis,korean,medium,gpt-5.1,claude-opus-4.5,0.9889612793922424,0.9880231022834778,0.9153400262196859
cancer/after-a-lung-cancer-diagnosis,korean,medium,gpt-5.1,gemini-3-pro,0.9813820123672485,0.9941032528877258,0.9690318769878812
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,gpt-5.1,claude-opus-4.5,0.9837037324905396,0.9896684885025024,0.9091087049908109
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,gpt-5.1,gemini-3-pro,0.975769579410553,0.987156331539154,0.8908173375659518
cancer/after-a-lung-cancer-diagnosis,spanish,high,claude-opus-4.5,gpt-5.1,0.9959279298782349,0.9957616329193115,0.9650694264305962
cancer/after-a-lung-cancer-diagnosis,spanish,high,claude-opus-4.5,gemini-3-pro,0.99129319190979,0.9954769015312195,0.9614361458354526
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,claude-opus-4.5,gpt-5.1,0.9875478148460388,0.9958798289299011,0.9536780118942261
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,claude-opus-4.5,gemini-3-pro,0.9860941171646118,0.9955032467842102,0.9744541049003601
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,claude-opus-4.5,gpt-5.1,0.9893330335617065,0.9908301830291748,0.9530188375049167
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,claude-opus-4.5,gemini-3-pro,0.9866900444030762,0.9803025126457214,0.8992956777413686
cancer/after-a-lung-cancer-diagnosis,tagalog,low,claude-opus-4.5,gpt-5.1,0.9981446266174316,0.9975163340568542,0.9846195777257284
cancer/after-a-lung-cancer-diagnosis,tagalog,low,claude-opus-4.5,gemini-3-pro,0.9956178069114685,0.9967589974403381,0.9744268258412679
cancer/after-a-lung-cancer-diagnosis,russian,high,claude-opus-4.5,gpt-5.1,0.9870798587799072,0.9918949604034424,0.9540858666102091
cancer/after-a-lung-cancer-diagnosis,russian,high,claude-opus-4.5,gemini-3-pro,0.9884045124053955,0.9934959411621094,0.9538714951939053
cancer/after-a-lung-cancer-diagnosis,korean,medium,claude-opus-4.5,gpt-5.1,0.9934594631195068,0.99137943983078,0.9275900059276156
cancer/after-a-lung-cancer-diagnosis,korean,medium,claude-opus-4.5,gemini-3-pro,0.9861886501312256,0.9858280420303345,0.9120351076126099
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,claude-opus-4.5,gpt-5.1,0.9980533719062805,0.998194694519043,0.988134483496348
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,claude-opus-4.5,gemini-3-pro,0.9951977133750916,0.9982269406318665,0.9877952602174547
cancer/after-a-lung-cancer-diagnosis,spanish,high,gemini-3-pro,gpt-5.1,0.9943743944168091,0.995825469493866,0.9695614178975424
cancer/after-a-lung-cancer-diagnosis,spanish,high,gemini-3-pro,claude-opus-4.5,0.9963387250900269,0.9973906874656677,0.9845103091663785
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,gemini-3-pro,gpt-5.1,0.9835906028747559,0.99617600440979,0.9713967707422044
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.9821598529815674,0.9938830733299255,0.9596690403090583
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,gemini-3-pro,gpt-5.1,0.9937577247619629,0.9906457662582397,0.9321408536699083
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,gemini-3-pro,claude-opus-4.5,0.9902106523513794,0.9873769879341125,0.9088921613163419
cancer/after-a-lung-cancer-diagnosis,tagalog,low,gemini-3-pro,gpt-5.1,0.9971089363098145,0.9956987500190735,0.9663828478919135
cancer/after-a-lung-cancer-diagnosis,tagalog,low,gemini-3-pro,claude-opus-4.5,0.9971965551376343,0.9964368343353271,0.9758855501810709
cancer/after-a-lung-cancer-diagnosis,russian,high,gemini-3-pro,gpt-5.1,0.982438862323761,0.9930480718612671,0.9659536083539327
cancer/after-a-lung-cancer-diagnosis,russian,high,gemini-3-pro,claude-opus-4.5,0.9835466742515564,0.9924448728561401,0.9577436116006639
cancer/after-a-lung-cancer-diagnosis,korean,medium,gemini-3-pro,gpt-5.1,0.9779102802276611,0.9899357557296753,0.9220927887492709
cancer/after-a-lung-cancer-diagnosis,korean,medium,gemini-3-pro,claude-opus-4.5,0.9712741374969482,0.9890466332435608,0.8562758962313334
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,gemini-3-pro,gpt-5.1,0.9976845979690552,0.9955538511276245,0.9624813596407572
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,gemini-3-pro,claude-opus-4.5,0.9949695467948914,0.9918175935745239,0.9452476898829142
cancer/after-a-lung-cancer-diagnosis,spanish,high,kimi-k2,gpt-5.1,0.9909866452217102,0.9955741167068481,0.9597094986173842
cancer/after-a-lung-cancer-diagnosis,spanish,high,kimi-k2,claude-opus-4.5,0.9958145618438721,0.9971033334732056,0.9767311480310228
cancer/after-a-lung-cancer-diagnosis,spanish,high,kimi-k2,gemini-3-pro,0.9894686341285706,0.9952502846717834,0.9623137513796488
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,kimi-k2,gpt-5.1,0.9937176704406738,0.9974700808525085,0.9827517734633552
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,kimi-k2,claude-opus-4.5,0.9916325211524963,0.9908456802368164,0.9117506941159567
cancer/after-a-lung-cancer-diagnosis,chinese_simplified,high,kimi-k2,gemini-3-pro,0.9836174845695496,0.9898365139961243,0.9201589690314399
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,kimi-k2,gpt-5.1,0.98737633228302,0.984545111656189,0.8925865425003899
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,kimi-k2,claude-opus-4.5,0.9843982458114624,0.9880333542823792,0.9100277556313409
cancer/after-a-lung-cancer-diagnosis,vietnamese,high,kimi-k2,gemini-3-pro,0.9857017993927002,0.9875916838645935,0.9072342183854845
cancer/after-a-lung-cancer-diagnosis,tagalog,low,kimi-k2,gpt-5.1,0.9978277087211609,0.9977532625198364,0.9798436628447639
cancer/after-a-lung-cancer-diagnosis,tagalog,low,kimi-k2,claude-opus-4.5,0.9964523315429688,0.9985132217407227,0.9885801408025954
cancer/after-a-lung-cancer-diagnosis,tagalog,low,kimi-k2,gemini-3-pro,0.9967026114463806,0.9968782067298889,0.9716297586758932
cancer/after-a-lung-cancer-diagnosis,russian,high,kimi-k2,gpt-5.1,0.9933826923370361,0.9960343241691589,0.9684502548641629
cancer/after-a-lung-cancer-diagnosis,russian,high,kimi-k2,claude-opus-4.5,0.9931791424751282,0.9945223927497864,0.9643009172545539
cancer/after-a-lung-cancer-diagnosis,russian,high,kimi-k2,gemini-3-pro,0.9955859780311584,0.9954307079315186,0.9744468000200059
cancer/after-a-lung-cancer-diagnosis,korean,medium,kimi-k2,gpt-5.1,0.9746934771537781,0.9907482862472534,0.9220631321271261
cancer/after-a-lung-cancer-diagnosis,korean,medium,kimi-k2,claude-opus-4.5,0.9639222621917725,0.9893247485160828,0.879383557372623
cancer/after-a-lung-cancer-diagnosis,korean,medium,kimi-k2,gemini-3-pro,0.9671441316604614,0.9846912026405334,0.8909447259373136
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,kimi-k2,gpt-5.1,0.9981920719146729,0.9986225962638855,0.9911817974514432
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,kimi-k2,claude-opus-4.5,0.9945254325866699,0.9985255002975464,0.9911233981450399
cancer/after-a-lung-cancer-diagnosis,haitian_creole,low,kimi-k2,gemini-3-pro,0.99395751953125,0.994063138961792,0.9581274522675408
cancer/after-a-prostate-cancer-diagnosis,spanish,high,gpt-5.1,claude-opus-4.5,0.9956719875335693,0.9965906739234924,0.9707509815692902
cancer/after-a-prostate-cancer-diagnosis,spanish,high,gpt-5.1,gemini-3-pro,0.9932185411453247,0.9954079985618591,0.9441346824169159
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,gpt-5.1,claude-opus-4.5,0.9938175678253174,0.9952124357223511,0.9721935808658599
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,gpt-5.1,gemini-3-pro,0.9859297871589661,0.9900245070457458,0.9165876388549805
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,gpt-5.1,claude-opus-4.5,0.9901316165924072,0.9888961315155029,0.9192849308252334
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,gpt-5.1,gemini-3-pro,0.995695948600769,0.9874394536018372,0.901592543721199
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,gpt-5.1,claude-opus-4.5,0.9979199767112732,0.996746838092804,0.9742854595184326
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,gpt-5.1,gemini-3-pro,0.9946346282958984,0.9937514662742615,0.9268114984035491
cancer/after-a-prostate-cancer-diagnosis,russian,high,gpt-5.1,claude-opus-4.5,0.9829456210136414,0.9922619462013245,0.9261805176734924
cancer/after-a-prostate-cancer-diagnosis,russian,high,gpt-5.1,gemini-3-pro,0.9842256903648376,0.9904427528381348,0.8869841516017913
cancer/after-a-prostate-cancer-diagnosis,korean,medium,gpt-5.1,claude-opus-4.5,0.991399347782135,0.9932195544242859,0.9613498151302338
cancer/after-a-prostate-cancer-diagnosis,korean,medium,gpt-5.1,gemini-3-pro,0.9907738566398621,0.989100992679596,0.9305654287338256
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,gpt-5.1,claude-opus-4.5,0.9818132519721985,0.9890924096107483,0.9003309547901154
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,gpt-5.1,gemini-3-pro,0.9800641536712646,0.9899072647094727,0.8855783343315125
cancer/after-a-prostate-cancer-diagnosis,spanish,high,claude-opus-4.5,gpt-5.1,0.9949151277542114,0.9961458444595337,0.9702512919902802
cancer/after-a-prostate-cancer-diagnosis,spanish,high,claude-opus-4.5,gemini-3-pro,0.9949760437011719,0.9973646998405457,0.980553263425827
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,claude-opus-4.5,gpt-5.1,0.9910802245140076,0.9951871633529663,0.960741251707077
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,claude-opus-4.5,gemini-3-pro,0.9921563863754272,0.9922523498535156,0.916767367720604
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,claude-opus-4.5,gpt-5.1,0.991930365562439,0.9865931868553162,0.886551919579506
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,claude-opus-4.5,gemini-3-pro,0.9852529168128967,0.9836389422416687,0.8651282727718353
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,claude-opus-4.5,gpt-5.1,0.9983562231063843,0.9962448477745056,0.9620572209358216
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,claude-opus-4.5,gemini-3-pro,0.9974632263183594,0.9975943565368652,0.9776765048503876
cancer/after-a-prostate-cancer-diagnosis,russian,high,claude-opus-4.5,gpt-5.1,0.9894535541534424,0.9935580492019653,0.9371773660182953
cancer/after-a-prostate-cancer-diagnosis,russian,high,claude-opus-4.5,gemini-3-pro,0.9931477308273315,0.9944683313369751,0.9641602218151093
cancer/after-a-prostate-cancer-diagnosis,korean,medium,claude-opus-4.5,gpt-5.1,0.9937431812286377,0.9935490489006042,0.9528812766075134
cancer/after-a-prostate-cancer-diagnosis,korean,medium,claude-opus-4.5,gemini-3-pro,0.9922032356262207,0.9888385534286499,0.8931874692440033
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,claude-opus-4.5,gpt-5.1,0.9912569522857666,0.9941942691802979,0.9332876026630401
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,claude-opus-4.5,gemini-3-pro,0.9910194277763367,0.9961945414543152,0.9727729976177215
cancer/after-a-prostate-cancer-diagnosis,spanish,high,gemini-3-pro,gpt-5.1,0.9893264770507812,0.9947578310966492,0.9427703857421875
cancer/after-a-prostate-cancer-diagnosis,spanish,high,gemini-3-pro,claude-opus-4.5,0.995194673538208,0.996858537197113,0.9728617250919342
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,gemini-3-pro,gpt-5.1,0.9923692345619202,0.994661271572113,0.9534180879592895
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.9929044246673584,0.9925928711891174,0.9154306173324585
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,gemini-3-pro,gpt-5.1,0.996853232383728,0.9969587922096252,0.9753510415554046
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,gemini-3-pro,claude-opus-4.5,0.9915339946746826,0.9897325038909912,0.9113365888595581
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,gemini-3-pro,gpt-5.1,0.9969257116317749,0.9955933690071106,0.960658198595047
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,gemini-3-pro,claude-opus-4.5,0.9971315264701843,0.9979836344718933,0.9850632011890411
cancer/after-a-prostate-cancer-diagnosis,russian,high,gemini-3-pro,gpt-5.1,0.9814855456352234,0.9919210076332092,0.9596512973308563
cancer/after-a-prostate-cancer-diagnosis,russian,high,gemini-3-pro,claude-opus-4.5,0.9874223470687866,0.9889035224914551,0.9142158955335618
cancer/after-a-prostate-cancer-diagnosis,korean,medium,gemini-3-pro,gpt-5.1,0.9908018112182617,0.9908610582351685,0.9204868078231812
cancer/after-a-prostate-cancer-diagnosis,korean,medium,gemini-3-pro,claude-opus-4.5,0.990792989730835,0.9893814325332642,0.8936057448387146
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,gemini-3-pro,gpt-5.1,0.9914386868476868,0.9944536089897156,0.9514416933059693
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,gemini-3-pro,claude-opus-4.5,0.9783104062080383,0.9910865426063538,0.8984392702579498
cancer/after-a-prostate-cancer-diagnosis,spanish,high,kimi-k2,gpt-5.1,0.9944277405738831,0.9952704310417175,0.9546731948852539
cancer/after-a-prostate-cancer-diagnosis,spanish,high,kimi-k2,claude-opus-4.5,0.9924137592315674,0.9962535500526428,0.9648049175739288
cancer/after-a-prostate-cancer-diagnosis,spanish,high,kimi-k2,gemini-3-pro,0.9924054741859436,0.9948668479919434,0.936292415857315
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,kimi-k2,gpt-5.1,0.9942488670349121,0.996086597442627,0.9717080056667328
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,kimi-k2,claude-opus-4.5,0.9911022782325745,0.9925294518470764,0.9141819179058075
cancer/after-a-prostate-cancer-diagnosis,chinese_simplified,high,kimi-k2,gemini-3-pro,0.9906775951385498,0.9943845868110657,0.9641599655151367
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,kimi-k2,gpt-5.1,0.9946590662002563,0.9920280575752258,0.9373607337474823
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,kimi-k2,claude-opus-4.5,0.9893332719802856,0.9918582439422607,0.9076213836669922
cancer/after-a-prostate-cancer-diagnosis,vietnamese,high,kimi-k2,gemini-3-pro,0.991374135017395,0.9910450577735901,0.8983921825885772
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,kimi-k2,gpt-5.1,0.995164155960083,0.9964698553085327,0.973729407787323
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,kimi-k2,claude-opus-4.5,0.9832106232643127,0.9977415800094604,0.9841627299785614
cancer/after-a-prostate-cancer-diagnosis,tagalog,low,kimi-k2,gemini-3-pro,0.9953877329826355,0.9973853826522827,0.9797209441661835
cancer/after-a-prostate-cancer-diagnosis,russian,high,kimi-k2,gpt-5.1,0.9859825372695923,0.993292510509491,0.92687286734581
cancer/after-a-prostate-cancer-diagnosis,russian,high,kimi-k2,claude-opus-4.5,0.9884049892425537,0.9941417574882507,0.9553997337818145
cancer/after-a-prostate-cancer-diagnosis,russian,high,kimi-k2,gemini-3-pro,0.9902880787849426,0.9933616518974304,0.9473646819591522
cancer/after-a-prostate-cancer-diagnosis,korean,medium,kimi-k2,gpt-5.1,0.990993320941925,0.9948925971984863,0.9649600148200989
cancer/after-a-prostate-cancer-diagnosis,korean,medium,kimi-k2,claude-opus-4.5,0.9947671294212341,0.991868793964386,0.9150143921375274
cancer/after-a-prostate-cancer-diagnosis,korean,medium,kimi-k2,gemini-3-pro,0.9903919100761414,0.9877585172653198,0.8972402334213256
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,kimi-k2,gpt-5.1,0.9867422580718994,0.993228018283844,0.9313586533069611
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,kimi-k2,claude-opus-4.5,0.9826033711433411,0.992226243019104,0.9304487049579621
cancer/after-a-prostate-cancer-diagnosis,haitian_creole,low,kimi-k2,gemini-3-pro,0.98372483253479,0.9939096570014954,0.9480994641780853
cancer/checking-your-skin,spanish,high,gpt-5.1,claude-opus-4.5,0.994895339012146,0.9968145489692688,0.9850896596908569
cancer/checking-your-skin,spanish,high,gpt-5.1,gemini-3-pro,0.9939644932746887,0.9933189749717712,0.9674874186515808
cancer/checking-your-skin,chinese_simplified,high,gpt-5.1,claude-opus-4.5,0.9862963557243347,0.9930858016014099,0.9782125234603882
cancer/checking-your-skin,chinese_simplified,high,gpt-5.1,gemini-3-pro,0.9830025434494019,0.9891675710678101,0.9583324909210205
cancer/checking-your-skin,vietnamese,high,gpt-5.1,claude-opus-4.5,0.9938510656356812,0.9935635328292847,0.9784044861793518
cancer/checking-your-skin,vietnamese,high,gpt-5.1,gemini-3-pro,0.9874963760375977,0.9728676080703735,0.9016631364822387
cancer/checking-your-skin,tagalog,low,gpt-5.1,claude-opus-4.5,0.9603086113929749,0.9899764657020569,0.9702228426933288
cancer/checking-your-skin,tagalog,low,gpt-5.1,gemini-3-pro,0.9596218466758728,0.9860619902610779,0.9503520965576172
cancer/checking-your-skin,russian,high,gpt-5.1,claude-opus-4.5,0.9842434525489807,0.9877203702926636,0.9506421208381652
cancer/checking-your-skin,russian,high,gpt-5.1,gemini-3-pro,0.9846222400665283,0.9884719848632812,0.9561238288879395
cancer/checking-your-skin,korean,medium,gpt-5.1,claude-opus-4.5,0.9640101194381714,0.9803711175918579,0.9298601508140564
cancer/checking-your-skin,korean,medium,gpt-5.1,gemini-3-pro,0.9507145881652832,0.9616340398788452,0.8560627937316895
cancer/checking-your-skin,haitian_creole,low,gpt-5.1,claude-opus-4.5,0.975501537322998,0.9714686274528503,0.8649579167366028
cancer/checking-your-skin,haitian_creole,low,gpt-5.1,gemini-3-pro,0.9592693448066711,0.9565868973731995,0.7470692992210388
cancer/checking-your-skin,spanish,high,claude-opus-4.5,gpt-5.1,0.9978562593460083,0.9968693256378174,0.9859676480293273
cancer/checking-your-skin,spanish,high,claude-opus-4.5,gemini-3-pro,0.9981498122215271,0.9954199194908142,0.9771711826324463
cancer/checking-your-skin,chinese_simplified,high,claude-opus-4.5,gpt-5.1,0.9828904867172241,0.9945915341377258,0.9846373677253724
cancer/checking-your-skin,chinese_simplified,high,claude-opus-4.5,gemini-3-pro,0.987076461315155,0.9759445786476135,0.8573955237865448
cancer/checking-your-skin,vietnamese,high,claude-opus-4.5,gpt-5.1,0.9951345324516296,0.9942906498908997,0.9774335503578186
cancer/checking-your-skin,vietnamese,high,claude-opus-4.5,gemini-3-pro,0.9936294555664062,0.9613066911697388,0.8458961069583892
cancer/checking-your-skin,tagalog,low,claude-opus-4.5,gpt-5.1,0.994902491569519,0.9963975548744202,0.9828594565391541
cancer/checking-your-skin,tagalog,low,claude-opus-4.5,gemini-3-pro,0.9941923022270203,0.9925652146339417,0.9630373597145081
cancer/checking-your-skin,russian,high,claude-opus-4.5,gpt-5.1,0.9765090346336365,0.9827396273612976,0.9229093670845032
cancer/checking-your-skin,russian,high,claude-opus-4.5,gemini-3-pro,0.9754496216773987,0.9834874868392944,0.9367090225219726
cancer/checking-your-skin,korean,medium,claude-opus-4.5,gpt-5.1,0.9863360524177551,0.9926105737686157,0.9736189842224121
cancer/checking-your-skin,korean,medium,claude-opus-4.5,gemini-3-pro,0.9817408323287964,0.9536436200141907,0.8428085029125214
cancer/checking-your-skin,haitian_creole,low,claude-opus-4.5,gpt-5.1,0.9832888841629028,0.9846792817115784,0.9400595188140869
cancer/checking-your-skin,haitian_creole,low,claude-opus-4.5,gemini-3-pro,0.9815633893013,0.9845735430717468,0.9298767566680908
cancer/checking-your-skin,spanish,high,gemini-3-pro,gpt-5.1,0.9568348526954651,0.9731457829475403,0.9480410933494567
cancer/checking-your-skin,spanish,high,gemini-3-pro,claude-opus-4.5,0.9601128101348877,0.9732877612113953,0.9467893958091735
cancer/checking-your-skin,chinese_simplified,high,gemini-3-pro,gpt-5.1,0.9937987327575684,0.994434118270874,0.9736952424049378
cancer/checking-your-skin,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.9952957630157471,0.9908097982406616,0.9587857365608216
cancer/checking-your-skin,vietnamese,high,gemini-3-pro,gpt-5.1,0.985187828540802,0.9887414574623108,0.9497386693954468
